股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
001296.SZ,2024-01-02,23.66,23.54,23.83,23.41,23.53,0.13,0.5525,13337.5,31587.58,1.324,31.16696,16.04312,31.32584,16.1249,31.55092,16.24076,30.99484,15.95452,31.15372,16.0363,-0.093,-0.134,0.081,67.786,48.98,105.397,70.075,57.474,52.98,16.298,15.788,15.278,143.089
001296.SZ,2024-01-03,23.86,23.73,23.92,23.52,23.66,0.2,0.8453,15559.0,36976.51,1.324,31.41852,16.17261,31.59064,16.2612,31.67008,16.3021,31.14048,16.02948,31.32584,16.1249,-0.048,-0.117,0.137,77.388,58.449,115.264,74.124,60.467,54.503,16.329,15.796,15.262,148.118
001296.SZ,2024-01-04,23.99,23.85,24.0,23.65,23.86,0.13,0.5448,12096.2,28846.32,1.324,31.5774,16.25439,31.76276,16.3498,31.776,16.35662,31.3126,16.11808,31.59064,16.2612,-0.005,-0.094,0.179,84.744,67.214,119.803,76.593,62.347,55.481,16.347,15.799,15.252,145.793
001296.SZ,2024-01-05,23.77,23.98,24.15,23.66,23.99,-0.22,-0.917,16099.1,38500.49,1.324,31.74952,16.34299,31.47148,16.19987,31.9746,16.45885,31.32584,16.1249,31.76276,16.3498,0.017,-0.072,0.178,83.464,72.631,105.131,64.158,57.316,53.452,16.37,15.806,15.242,114.426
001296.SZ,2024-01-08,23.28,23.78,23.96,23.26,23.77,-0.49,-2.0614,13074.7,30653.03,1.324,31.48472,16.20668,30.82272,15.86592,31.72304,16.32936,30.79624,15.85229,31.47148,16.19987,0.008,-0.056,0.127,74.403,73.222,76.766,44.742,47.921,49.264,16.376,15.812,15.248,47.143
001296.SZ,2024-01-09,23.58,23.28,23.78,23.26,23.28,0.3,1.2887,14237.5,33551.44,1.324,30.82272,15.86592,31.21992,16.07038,31.48472,16.20668,30.79624,15.85229,30.82272,15.86592,0.016,-0.042,0.116,73.388,73.277,73.609,54.793,53.06,51.682,16.399,15.824,15.248,47.283
001296.SZ,2024-01-10,23.38,23.53,23.76,23.33,23.58,-0.2,-0.8482,12548.7,29517.69,1.324,31.15372,16.0363,30.95512,15.93407,31.45824,16.19305,30.88892,15.89999,31.21992,16.07038,0.012,-0.031,0.086,68.156,71.57,61.328,47.833,49.507,50.024,16.403,15.826,15.25,35.345
001296.SZ,2024-01-11,23.53,23.2,23.59,23.2,23.38,0.15,0.6416,9157.91,21473.68,1.324,30.7168,15.8114,31.15372,16.0363,31.23316,16.07719,30.7168,15.8114,30.95512,15.93407,0.017,-0.021,0.076,57.465,66.868,38.658,53.185,52.129,51.248,16.422,15.838,15.254,23.07
001296.SZ,2024-01-12,23.45,23.54,23.87,23.38,23.53,-0.08,-0.34,10501.9,24796.91,1.324,31.16696,16.04312,31.0478,15.98178,31.60388,16.26802,30.95512,15.93407,31.15372,16.0363,0.016,-0.014,0.059,47.082,60.273,20.7,49.908,50.6,50.559,16.432,15.844,15.257,38.974
001296.SZ,2024-01-15,23.28,23.44,23.44,23.09,23.45,-0.17,-0.7249,9312.0,21655.71,1.324,31.03456,15.97496,30.82272,15.86592,31.03456,15.97496,30.57116,15.73643,31.0478,15.98178,0.006,-0.01,0.031,37.363,52.636,6.816,43.131,47.378,49.094,16.436,15.85,15.263,-20.359
001296.SZ,2024-01-16,23.15,23.4,23.42,22.83,23.28,-0.13,-0.5584,11200.0,25847.47,1.324,30.9816,15.9477,30.6506,15.77732,31.00808,15.96133,30.22692,15.55923,30.82272,15.86592,-0.009,-0.01,0.001,32.989,46.087,6.794,38.352,44.989,47.985,16.436,15.856,15.277,-70.203
001296.SZ,2024-01-17,22.67,23.16,23.36,22.67,23.15,-0.48,-2.0734,10298.5,23749.04,1.324,30.66384,15.78414,30.01508,15.45019,30.92864,15.92044,30.01508,15.45019,30.6506,15.77732,-0.047,-0.017,-0.06,21.993,38.056,-10.133,25.724,37.392,44.143,16.445,15.84,15.234,-160.337
001296.SZ,2024-01-18,22.3,22.89,22.89,21.8,22.67,-0.37,-1.6321,16398.2,36370.82,1.324,30.30636,15.60012,29.5252,15.19802,30.30636,15.60012,28.8632,14.85726,30.01508,15.45019,-0.096,-0.033,-0.126,22.378,32.83,1.474,19.718,32.743,41.472,16.479,15.813,15.147,-250.654
001296.SZ,2024-01-19,21.93,22.23,22.41,21.8,22.3,-0.37,-1.6592,9821.23,21672.72,1.324,29.43252,15.15032,29.03532,14.94586,29.67084,15.27299,28.8632,14.85726,29.5252,15.19802,-0.154,-0.057,-0.193,17.012,27.557,-4.078,15.403,28.832,39.009,16.542,15.778,15.013,-205.188
001296.SZ,2024-01-22,21.67,22.89,23.36,21.43,21.93,-0.26,-1.1856,53707.06,120510.03,1.324,30.30636,15.60012,28.69108,14.76866,30.92864,15.92044,28.37332,14.6051,29.03532,14.94586,-0.211,-0.088,-0.247,14.62,23.245,-2.63,13.003,26.414,37.381,16.613,15.731,14.849,-141.742
001296.SZ,2024-01-23,22.16,21.66,22.19,21.08,21.67,0.49,2.2612,38741.63,83527.78,1.324,28.67784,14.76185,29.33984,15.10261,29.37956,15.12306,27.90992,14.36656,28.69108,14.76866,-0.227,-0.116,-0.223,22.65,23.047,21.857,35.669,37.237,42.13,16.628,15.718,14.809,-143.326
001296.SZ,2024-01-24,22.36,22.34,22.92,21.46,22.16,0.2,0.9025,33137.68,73557.28,1.324,29.57816,15.22528,29.60464,15.23891,30.34608,15.62057,28.41304,14.62554,29.33984,15.10261,-0.226,-0.138,-0.177,30.393,25.495,40.188,42.949,41.095,43.941,16.629,15.718,14.807,-77.901
001296.SZ,2024-01-25,23.68,22.12,23.88,22.01,22.36,1.32,5.9034,50271.26,116561.93,1.324,29.28688,15.07535,31.35232,16.13853,31.61712,16.27483,29.14124,15.00038,29.60464,15.23891,-0.151,-0.141,-0.021,51.214,34.068,85.506,69.915,59.167,53.88,16.67,15.756,14.841,34.378
001296.SZ,2024-01-26,23.04,23.69,23.82,22.97,23.68,-0.64,-2.7027,37966.94,88355.75,1.324,31.36556,16.14534,30.50496,15.70235,31.53768,16.23394,30.41228,15.65465,31.35232,16.13853,-0.126,-0.138,0.024,57.476,41.871,88.687,54.835,50.906,49.445,16.667,15.752,14.838,47.575
001296.SZ,2024-01-29,21.96,23.13,23.25,21.76,23.04,-1.08,-4.6875,30208.1,67407.93,1.324,30.62412,15.76369,29.07504,14.9663,30.783,15.84547,28.81024,14.83,30.50496,15.70235,-0.163,-0.143,-0.04,48.794,44.178,58.024,38.166,40.498,43.185,16.665,15.699,14.733,-57.131
001296.SZ,2024-01-30,21.7,21.65,22.45,21.01,21.96,-0.26,-1.184,27743.23,60446.92,1.324,28.6646,14.75503,28.7308,14.78911,29.7238,15.30025,27.81724,14.31886,29.07504,14.9663,-0.204,-0.155,-0.098,40.543,42.967,35.696,35.085,38.434,41.854,16.654,15.632,14.61,-109.056
001296.SZ,2024-01-31,19.8,21.44,21.44,19.8,21.7,-1.9,-8.7558,35661.81,72907.7,1.324,28.38656,14.61191,26.2152,13.49421,28.38656,14.61191,26.2152,13.49421,28.7308,14.78911,-0.337,-0.191,-0.292,27.029,37.654,5.778,20.542,27.33,33.889,16.836,15.494,14.151,-212.051
001296.SZ,2024-02-01,19.77,19.38,20.25,19.19,19.8,-0.03,-0.1515,22912.83,45344.27,1.324,25.65912,13.20797,26.17548,13.47376,26.811,13.8009,25.40756,13.07848,26.2152,13.49421,-0.44,-0.241,-0.397,22.141,32.483,1.458,20.382,27.195,33.783,16.896,15.35,13.804,-216.913
001296.SZ,2024-02-02,18.6,19.65,20.18,18.2,19.77,-1.17,-5.9181,23143.93,44216.11,1.324,26.0166,13.39198,24.6264,12.67638,26.71832,13.75319,24.0968,12.40377,26.17548,13.47376,-0.578,-0.309,-0.54,17.108,27.358,-3.391,14.935,22.463,29.971,17.058,15.174,13.29,-198.928
001296.SZ,2024-02-05,16.75,18.4,18.43,16.74,18.6,-1.85,-9.9462,29942.68,51350.31,1.324,24.3616,12.54007,22.177,11.41556,24.40132,12.56052,22.16376,11.40874,24.6264,12.67638,-0.781,-0.403,-0.756,11.452,22.056,-9.756,9.91,17.277,25.267,17.417,14.951,12.485,-205.119
001296.SZ,2024-02-06,17.35,16.68,17.95,15.25,16.75,0.6,3.5821,39658.9,65693.39,1.324,22.08432,11.36785,22.9714,11.82447,23.7658,12.23339,20.191,10.39327,22.177,11.41556,-0.898,-0.502,-0.792,15.746,19.953,7.333,20.341,23.524,29.036,17.497,14.739,11.981,-163.883
001296.SZ,2024-02-07,15.82,17.22,17.29,15.62,17.35,-1.53,-8.8184,46064.64,74895.5,1.324,22.79928,11.73587,20.94568,10.78174,22.89196,11.78358,20.68088,10.64543,22.9714,11.82447,-1.063,-0.614,-0.898,12.714,17.54,3.063,15.02,19.44,25.6,17.673,14.481,11.29,-144.27
001296.SZ,2024-02-08,17.4,16.44,17.4,16.02,15.82,1.58,9.9874,45158.61,75574.09,1.324,21.76656,11.20428,23.0376,11.85855,23.0376,11.85855,21.21048,10.91804,20.94568,10.78174,-1.094,-0.71,-0.768,17.435,17.505,17.294,35.825,32.618,34.014,17.575,14.273,10.97,-100.336
001296.SZ,2024-02-19,17.91,18.0,18.3,17.58,17.4,0.51,2.931,35800.32,63997.75,1.324,23.832,12.26746,23.71284,12.20613,24.2292,12.47192,23.27592,11.98122,23.0376,11.85855,-1.078,-0.784,-0.589,23.938,19.649,32.515,41.383,36.288,36.436,17.405,14.084,10.762,-60.154
001296.SZ,2024-02-20,18.08,17.9,18.18,17.68,17.91,0.17,0.9492,20860.92,37448.57,1.324,23.6996,12.19931,23.93792,12.32198,24.07032,12.39014,23.40832,12.04937,23.71284,12.20613,-1.045,-0.836,-0.417,31.198,23.499,46.597,43.346,37.525,37.237,17.207,13.907,10.606,-50.906
001296.SZ,2024-02-21,18.36,17.92,18.94,17.8,18.08,0.28,1.5487,22581.47,41694.37,1.324,23.72608,12.21294,24.30864,12.51281,25.07656,12.9081,23.5672,12.13116,23.93792,12.32198,-0.991,-0.867,-0.248,41.532,29.51,65.577,46.863,39.631,38.567,16.98,13.743,10.507,-32.653
001296.SZ,2024-02-22,18.78,18.38,18.78,18.3,18.36,0.42,2.2876,23060.16,42900.66,1.324,24.33512,12.52644,24.86472,12.79905,24.86472,12.79905,24.2292,12.47192,24.30864,12.51281,-0.915,-0.877,-0.076,51.556,36.859,80.95,52.204,42.788,40.54,16.773,13.611,10.449,-16.296
001296.SZ,2024-02-23,19.35,18.76,19.4,18.66,18.78,0.57,3.0351,24444.53,46466.5,1.324,24.83824,12.78542,25.6194,13.18752,25.6856,13.2216,24.70584,12.71727,24.86472,12.79905,-0.814,-0.864,0.101,67.302,47.006,107.894,58.927,46.899,43.127,16.591,13.51,10.43,18.512
001296.SZ,2024-02-26,19.47,19.34,19.93,19.25,19.35,0.12,0.6202,22038.97,43128.36,1.324,25.60616,13.18071,25.77828,13.26931,26.38732,13.58281,25.487,13.11937,25.6194,13.18752,-0.719,-0.835,0.233,74.925,56.313,112.15,60.336,47.761,43.666,16.437,13.426,10.416,56.531
001296.SZ,2024-02-27,20.12,19.4,20.13,19.1,19.47,0.65,3.3385,22118.88,43658.16,1.324,25.6856,13.2216,26.63888,13.7123,26.65212,13.71911,25.2884,13.01714,25.77828,13.26931,-0.601,-0.788,0.375,83.209,65.278,119.072,67.57,52.333,46.527,16.324,13.374,10.423,87.896
001296.SZ,2024-02-28,18.38,20.12,20.5,18.36,20.12,-1.74,-8.6481,42694.88,82800.89,1.324,26.63888,13.7123,24.33512,12.52644,27.142,13.97128,24.30864,12.51281,26.63888,13.7123,-0.596,-0.75,0.307,73.032,67.863,83.372,42.608,41.679,40.746,16.106,13.245,10.384,52.866
001296.SZ,2024-02-29,18.96,18.21,19.06,17.93,18.38,0.58,3.1556,27059.8,50515.72,1.324,24.11004,12.41058,25.10304,12.92173,25.23544,12.98988,23.73932,12.21976,24.33512,12.52644,-0.554,-0.71,0.313,64.442,66.723,59.88,49.997,45.699,43.201,15.841,13.129,10.416,30.386
001296.SZ,2024-03-01,19.16,18.97,19.18,18.7,18.96,0.2,1.0549,24392.3,46317.93,1.324,25.11628,12.92854,25.36784,13.05803,25.39432,13.07166,24.7588,12.74453,25.10304,12.92173,-0.504,-0.669,0.331,60.455,64.633,52.099,52.526,47.072,44.035,15.31,12.975,10.64,57.459
001296.SZ,2024-03-04,19.09,19.16,19.17,18.51,19.16,-0.07,-0.3653,19556.13,37017.18,1.324,25.36784,13.05803,25.27516,13.01033,25.38108,13.06485,24.50724,12.61504,25.36784,13.05803,-0.463,-0.628,0.33,56.229,61.832,45.024,51.433,46.622,43.8,14.813,12.84,10.867,44.663
